mint,creation_time,transaction_count_0to5s,buy_pressure_0to5s,volume_0to5s,rsi_0to5s,price_volatility_0to5s,volume_volatility_0to5s,momentum_0to5s,trade_amount_variance_0to5s,transaction_rate_0to5s,trade_concentration_0to5s,unique_wallets_0to5s,transaction_count_5to10s,buy_pressure_5to10s,volume_5to10s,rsi_5to10s,price_volatility_5to10s,volume_volatility_5to10s,momentum_5to10s,trade_amount_variance_5to10s,transaction_rate_5to10s,trade_concentration_5to10s,unique_wallets_5to10s,transaction_count_10to15s,buy_pressure_10to15s,volume_10to15s,rsi_10to15s,price_volatility_10to15s,volume_volatility_10to15s,momentum_10to15s,trade_amount_variance_10to15s,transaction_rate_10to15s,trade_concentration_10to15s,unique_wallets_10to15s,transaction_count_15to20s,buy_pressure_15to20s,volume_15to20s,rsi_15to20s,price_volatility_15to20s,volume_volatility_15to20s,momentum_15to20s,trade_amount_variance_15to20s,transaction_rate_15to20s,trade_concentration_15to20s,unique_wallets_15to20s,transaction_count_20to25s,buy_pressure_20to25s,volume_20to25s,rsi_20to25s,price_volatility_20to25s,volume_volatility_20to25s,momentum_20to25s,trade_amount_variance_20to25s,transaction_rate_20to25s,trade_concentration_20to25s,unique_wallets_20to25s,transaction_count_25to30s,buy_pressure_25to30s,volume_25to30s,rsi_25to30s,price_volatility_25to30s,volume_volatility_25to30s,momentum_25to30s,trade_amount_variance_25to30s,transaction_rate_25to30s,trade_concentration_25to30s,unique_wallets_25to30s,transaction_count_0to10s,buy_pressure_0to10s,volume_0to10s,rsi_0to10s,price_volatility_0to10s,volume_volatility_0to10s,momentum_0to10s,trade_amount_variance_0to10s,transaction_rate_0to10s,trade_concentration_0to10s,unique_wallets_0to10s,transaction_count_10to20s,buy_pressure_10to20s,volume_10to20s,rsi_10to20s,price_volatility_10to20s,volume_volatility_10to20s,momentum_10to20s,trade_amount_variance_10to20s,transaction_rate_10to20s,trade_concentration_10to20s,unique_wallets_10to20s,transaction_count_20to30s,buy_pressure_20to30s,volume_20to30s,rsi_20to30s,price_volatility_20to30s,volume_volatility_20to30s,momentum_20to30s,trade_amount_variance_20to30s,transaction_rate_20to30s,trade_concentration_20to30s,unique_wallets_20to30s,transaction_count_0to20s,buy_pressure_0to20s,volume_0to20s,rsi_0to20s,price_volatility_0to20s,volume_volatility_0to20s,momentum_0to20s,trade_amount_variance_0to20s,transaction_rate_0to20s,trade_concentration_0to20s,unique_wallets_0to20s,transaction_count_0to30s,buy_pressure_0to30s,volume_0to30s,rsi_0to30s,price_volatility_0to30s,volume_volatility_0to30s,momentum_0to30s,trade_amount_variance_0to30s,transaction_rate_0to30s,trade_concentration_0to30s,unique_wallets_0to30s,initial_investment_ratio,initial_market_cap,market_cap_at_30s,peak_market_cap,percent_increase,percent_increase_at_30,time_to_peak,hit_peak_before_30
D7FkY5KEozqC9ASY2Es2CzoBFNzBEhjdMkkemM3Spump,2025-01-29T17:10:01.025141,1,1.0,0.494920174,50,0.0,0.0,0,0.0,0.2,0.0,1,1,0.0,0.494920174,50,0.0,0.0,0,0.0,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,2,0.5,0.989840348,0.0,0.0158377396159095,0.0,-0.03118163265306088,0.0,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,2,0.5,0.989840348,0.0,0.0158377396159095,0.0,-0.03118163265306088,0.0,0.1,0.0,1,2,0.5,0.989840348,0.0,0.0158377396159095,0.0,-0.03118163265306088,0.0,0.06666666666666667,0.0,1,1.0,30.814849231968097,29.892525629076076,30.814849231968097,0,-2.99311411829067,0.0,True
3v7o9RfKeu8Qv2y5yaTKV7FmEAT8y4a9zbiaZUuEpump,2025-01-29T17:18:58.031758,4,0.75,0.322892623,50.00841504402738,0.004381052943902205,0.8463091032328193,2.9628278074273573e-06,0.004667177176406511,0.8,0.0,1,0,0,0,50,0,0,0,0,0,0,0,6,0.8333333333333334,6.875218612,99.99830539410753,0.0843002046333928,0.9639798644166786,0.2624962277223446,1.2201309628809207,1.2,0.0,1,4,1.0,1.430344081,0.0,0.027310535085789053,1.3774601866759244,0.07052833057771557,0.24261585227417293,0.8,0.0,1,2,1.0,1.5999999999999999,0.0,0.004586183735856539,0.7499999999999999,0.009214627446238997,0.3599999999999999,0.4,0.0,1,2,1.0,3.32158917,0.0,0.03727524591358331,0.036605722073690346,0.07743697407875602,0.0036959815653222127,0.4,0.0,1,4,0.75,0.322892623,50.00841504402738,0.004381052943902205,0.8463091032328193,2.9628278074273573e-06,0.004667177176406511,0.4,0.0,1,10,0.9,8.305562693,99.99873928608682,0.0775206208103305,1.1908520976162602,0.3528409656391488,0.9782588229625008,1.0,0.0,1,4,1.0,4.92158917,0.0,0.06367334249420215,0.49242580528333024,0.16842977404130227,0.36708982017399167,0.4,0.0,1,14,0.8571428571428571,8.628455316,98.45342896955903,0.15886682675633929,1.4646360416321584,0.5517639178128744,0.8148346176717979,0.7,0.0,1,18,0.8888888888888888,13.550044485999999,99.07628771640225,0.19431201187858838,1.1736042553735033,0.935693550132936,0.7805123566489415,0.6,0.0,1,1.0,35.49796915981856,75.35327306607144,89.46091651304131,18.722004861819308,112.2748845907685,50.276503,False
HkKU2cKmccReXFu5QBmshX57vQLeRzvPWojA1YfQpump,2025-01-29T17:16:42.582832,2,1.0,0.187550303,0.0,8.088901518400766e-07,0.9994635785792358,1.6177816122877674e-06,0.008784347226347952,0.4,0.0,1,3,1.0,0.040019305,0.0,0.0004011768152882055,0.3535534345294883,0.0009655219525641716,2.2243682926836223e-05,0.6,0.0,1,1,1.0,0.005006035,50,0.0,0.0,0,0.0,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1,0.0,5.0376e-05,50,0.0,0.0,0,0.0,0.2,0.0,1,5,1.0,0.227569608,0.0,0.0005229980332075742,1.5659617778719208,0.0012890859992982884,0.005079849307935718,0.5,0.0,1,1,1.0,0.005006035,50,0.0,0.0,0,0.0,0.1,0.0,1,1,0.0,5.0376e-05,50,0.0,0.0,0,0.0,0.1,0.0,1,6,1.0,0.232575643,0.0,0.0005906502134998881,1.7230918841159775,0.001450194329781426,0.004461108989501774,0.3,0.0,1,7,0.8571428571428571,0.232626019,99.88832617119013,0.0006105078007570975,1.9048748692500066,0.001448573031682512,0.004007314257356799,0.23333333333333334,0.0,1,1.0,120.13933383813577,126.18311474868125,145.7824507426074,15.53245537880574,5.030642935550392,81.767188,False
4WzB6pAKLtoZkyN6kV6sjUd6rqs3gtUYCnn6gYYQpump,2025-01-29T17:23:13.469538,5,1.0,4.2115710570000005,0.0,0.06544145773223561,0.9405545716549025,0.16735084369076586,0.6276481507642948,1.0,0.0,1,1,0.0,2.016264108,50,0.0,0.0,0,0.0,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,3,1.0,2.879572468,0.0,0.035184553209333363,0.31858592415441406,0.0896309780675973,0.09351185737540411,0.6,0.0,1,8,1.0,6.403382114,0.0,0.08447343766817222,0.34396104408821826,0.30272720627014915,0.07579793608975037,1.6,0.0,1,6,0.8333333333333334,6.227835165,56.6434221975496,0.06153854980650601,0.8143298751261572,0.03925547809863731,0.71445100893235,0.6,0.0,1,0,0,0,50,0,0,0,0,0,0,0,11,1.0,9.282954582,0.0,0.1307949438350178,0.34683511758926594,0.504566280183834,0.08567087625441258,1.1,0.0,1,6,0.8333333333333334,6.227835165,56.6434221975496,0.06153854980650601,0.8143298751261572,0.03925547809863731,0.71445100893235,0.3,0.0,1,17,0.9411764705882353,15.510789747,86.4728146729644,0.1755419466520324,0.6162998385805021,0.6907569337975747,0.3161943366411601,0.5666666666666667,0.0,1,1.0,33.93872593466096,54.49042492405291,57.38213619828359,0,60.555304960351805,29.565563,True
3v1Ptxfkd6xE3ui5rPhfhsJmmcMEfFM26zUdCXAVpump,2025-01-29T17:16:47.421787,6,1.0,1.2094159320000002,0.0,0.01176662133816649,1.1130173096206724,0.03671282633354884,0.05033298732573038,1.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,2,1.0,2.054406463,0.0,0.02607495016623927,0.04103481882397089,0.05354611254878392,0.0017767151047566963,0.4,0.0,1,1,1.0,0.086787604,50,0.0,0.0,0,0.0,0.2,0.0,1,1,1.0,0.980198019,50,0.0,0.0,0,0.0,0.2,0.0,1,1,0.0,6.3139e-05,50,0.0,0.0,0,0.0,0.2,0.0,1,6,1.0,1.2094159320000002,0.0,0.01176662133816649,1.1130173096206724,0.03671282633354884,0.05033298732573038,0.6,0.0,1,3,1.0,2.141194067,0.0,0.02549123849305193,0.6229936453701923,0.05833070698244861,0.19771371061344198,0.3,0.0,1,2,0.5,0.980261158,0.0,1.6053355209402299e-06,0.9998711792271178,-3.210665887684464e-06,0.24016609574815362,0.2,0.0,1,9,1.0,3.350609999,0.0,0.054012110861940764,1.0668532451193349,0.16294716647907656,0.15775099480598442,0.45,0.0,1,11,0.9090909090909091,4.330871157,99.99824019802693,0.07377454149414941,1.061915001317343,0.2231501575421841,0.1748013043783983,0.36666666666666664,0.0,1,1.0,39.28833197417986,48.06286071030703,59.64201871475197,24.09169540331128,22.333675916538663,69.890997,False
Cm83tbvpvJD5LZe7LTYM7VYw7f9psoSpxPoCka24pump,2025-01-29T17:31:21.003646,6,0.8333333333333334,8.173604934,60.675958618484316,0.08277439551122501,0.7346557976929374,0.08841793259417711,1.001596053944233,1.2,0.0,1,1,0.0,0.666438507,50,0.0,0.0,0,0.0,0.2,0.0,1,4,0.0,3.986223113,0.0,0.09599573323861532,0.6920205272541157,-0.21419914597998926,0.47559926777072525,0.8,0.0,1,2,0.5,0.034989926000000005,0.0,0.0004992069918204057,0.14318618450350534,-0.0009979158170876732,6.275210371369e-06,0.4,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,7,0.7142857142857143,8.840043441,55.15576311099825,0.08126380736888475,0.7586076095771662,0.046973419650814835,0.9177980020164228,0.7,0.0,1,6,0.16666666666666666,4.021213039,0.48491020842045884,0.09484551714208822,1.0863394266611397,-0.21393679364821155,0.5300816213523839,0.6,0.0,1,0,0,0,50,0,0,0,0,0,0,0,13,0.46153846153846156,12.86125648,36.649132862610166,0.14609532633775626,0.9187299675022373,-0.1838534643206115,0.8261442008700759,0.65,0.0,1,13,0.46153846153846156,12.86125648,36.649132862610166,0.14609532633775626,0.9187299675022373,-0.1838534643206115,0.8261442008700759,0.43333333333333335,0.0,1,1.0,34.302966591345665,28.18307543058548,42.92186586643118,0,-17.840705247645204,3.037871,True
5uU4jHGrDAZ4LXPTYdymoPDMm9NqZAkYpY8jB4VTpump,2025-01-29T17:19:48.600070,3,1.0,0.726924396,0.0,0.012653366243832854,0.22239137969908362,0.031172605163288243,0.002903834611946528,0.6,0.0,1,0,0,0,50,0,0,0,0,0,0,0,1,1.0,0.75,50,0.0,0.0,0,0.0,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1,1.0,0.0999,50,0.0,0.0,0,0.0,0.2,0.0,1,3,1.0,0.726924396,0.0,0.012653366243832854,0.22239137969908362,0.031172605163288243,0.002903834611946528,0.3,0.0,1,1,1.0,0.75,50,0.0,0.0,0,0.0,0.1,0.0,1,1,1.0,0.0999,50,0.0,0.0,0,0.0,0.1,0.0,1,4,1.0,1.476924396,0.0,0.028419366274966114,0.6086590039853059,0.07694294240950714,0.050506194615209166,0.2,0.0,1,5,1.0,1.5768243960000001,0.0,0.03239164062069331,0.7231614279825842,0.08311455902178803,0.05201123423433498,0.16666666666666666,0.0,1,1.0,35.16466971267589,38.302103449914036,59.12105643089828,54.354594410743694,8.922119169250124,821.843583,False
3jvpxUAAgsg8rjEhKDRgizaJUiRNKmAdP3Dew2ZEpump,2025-01-29T17:16:21.056538,4,1.0,1.0960500000000002,0.0,0.02087637624552888,1.5323907246061106,0.05180934474392291,0.17631115046875,0.8,0.0,1,0,0,0,50,0,0,0,0,0,0,0,2,0.5,6.258e-05,0.0,1.1967061679490245e-06,0.6807286673058486,-2.3934094716901717e-06,4.536900000000001e-10,0.4,0.0,1,3,0.6666666666666666,13.579867914000001,0.868170614275229,0.2944094313465085,1.3970484816023605,-0.5158108455801149,39.99185391784462,0.6,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,4,1.0,1.0960500000000002,0.0,0.02087637624552888,1.5323907246061106,0.05180934474392291,0.17631115046875,0.4,0.0,1,5,0.6,13.579930494000001,0.9539227356088276,0.23028678304276196,1.979779977329096,-0.5155918443525348,28.91271936651748,0.5,0.0,1,0,0,0,50,0,0,0,0,0,0,0,9,0.7777777777777778,14.675980494000001,9.440581594108878,0.17161960163995765,2.5736934141189063,-0.49049474357417244,17.613386099443037,0.45,0.0,1,9,0.7777777777777778,14.675980494000001,9.440581594108878,0.17161960163995765,2.5736934141189063,-0.49049474357417244,17.613386099443037,0.3,0.0,1,1.0,57.040285337138734,29.053133206187447,60.296206867265205,0,-49.06558928576914,15.711466,True
Fy55Ug4uWLwnsXeZpGC9r2tnBswkagVc864G7vv1pump,2025-01-29T17:30:02.544470,4,1.0,0.44798439399999995,0.0,0.0019082096834794836,1.1673163395908117,0.004180206933515504,0.01709160773722988,0.8,0.0,1,0,0,0,50,0,0,0,0,0,0,0,1,0.0,0.331375404,50,0.0,0.0,0,0.0,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1,1.0,0.05,50,0.0,0.0,0,0.0,0.2,0.0,1,4,1.0,0.44798439399999995,0.0,0.0019082096834794836,1.1673163395908117,0.004180206933515504,0.01709160773722988,0.4,0.0,1,1,0.0,0.331375404,50,0.0,0.0,0,0.0,0.1,0.0,1,1,1.0,0.05,50,0.0,0.0,0,0.0,0.1,0.0,1,5,0.8,0.779359798,26.29268344136345,0.004285006086911992,0.93793201665471,-0.007538332043929272,0.021373650938849874,0.25,0.0,1,6,0.8333333333333334,0.829359798,33.65302450743641,0.004527897416978606,1.0068215262264002,-0.005774571276256954,0.019368163536478234,0.2,0.0,1,1.0,99.19711850713823,98.62412159889291,307.55213254032327,211.8427090191449,-0.5776346297842133,489.835158,False
K3XAwKrjKAb8haqfioFC1GQ63Jw8kztbHmeoAbPpump,2025-01-29T17:16:42.560774,2,0.5,1.360036084,0.0,0.021940496809663878,0.0,-0.04293889297499929,0.0,0.4,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1,1.0,0.098019801,50,0.0,0.0,0,0.0,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,2,0.5,1.360036084,0.0,0.021940496809663878,0.0,-0.04293889297499929,0.0,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,1,1.0,0.098019801,50,0.0,0.0,0,0.0,0.1,0.0,1,2,0.5,1.360036084,0.0,0.021940496809663878,0.0,-0.04293889297499929,0.0,0.1,0.0,1,3,0.6666666666666666,1.458055885,12.494815115463481,0.019480201976462972,0.5644981198368024,-0.03680767309707752,0.07527154500602092,0.1,0.0,1,1.0,30.493011198711613,29.18367505436468,36.99050876345547,26.75068748040768,-4.293889297499929,492.712635,False
9MTM1W2wSWBoHJ68XToycmCJ7qMmzbj7rMrqStNwpump,2025-01-29T17:20:51.964825,3,1.0,0.061318880000000006,0.0,0.0011053115475880527,0.010083787222407558,0.0027110805393820553,4.248085648688892e-08,0.6,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,3,1.0,0.061318880000000006,0.0,0.0011053115475880527,0.010083787222407558,0.0027110805393820553,4.248085648688892e-08,0.3,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,3,1.0,0.061318880000000006,0.0,0.0011053115475880527,0.010083787222407558,0.0027110805393820553,4.248085648688892e-08,0.15,0.0,1,3,1.0,0.061318880000000006,0.0,0.0011053115475880527,0.010083787222407558,0.0027110805393820553,4.248085648688892e-08,0.1,0.0,1,1.0,28.10937418135301,28.147886060365376,64.08444539787435,127.67054428329064,0.1370072445010625,217.673667,False
2XsPirNU8H3zbgP51dz8DwbNSx2eodt7GKUPkU8M1EGi,2025-01-29T17:17:53.534185,1,1.0,0.00980198,50,0.0,0.0,0,0.0,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1,1.0,0.00980198,50,0.0,0.0,0,0.0,0.1,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1,1.0,0.00980198,50,0.0,0.0,0,0.0,0.05,0.0,1,1,1.0,0.00980198,50,0.0,0.0,0,0.0,0.03333333333333333,0.0,1,1.0,65.76271755945338,65.88841113365368,65.88841113365368,0.0,0.19113196483503533,30.245983,False
C5NzcstkDfwG6EjABmyny8ed96Ybtst7244cXNG9pump,2025-01-29T17:16:13.708718,2,1.0,0.644383636,0.0,3.289527787056833e-05,0.9968304688606339,6.579272001094328e-05,0.10315056779352566,0.4,0.0,1,0,0,0,50,0,0,0,0,0,0,0,2,1.0,4.978914374,0.0,0.05653112533960552,0.20384250416112903,0.11983675743400465,0.25751279663795307,0.4,0.0,1,3,0.3333333333333333,4.986333418,0.4388643887792796,0.04922167731308422,0.818343468701634,-0.09740335059250274,1.8500836343637967,0.6,0.0,1,1,1.0,1.000485723,50,0.0,0.0,0,0.0,0.2,0.0,1,1,0.0,0.685399604,50,0.0,0.0,0,0.0,0.2,0.0,1,2,1.0,0.644383636,0.0,3.289527787056833e-05,0.9968304688606339,6.579272001094328e-05,0.10315056779352566,0.2,0.0,1,5,0.6,9.965247792000001,29.440644465909102,0.11605843345442766,0.5888460922170398,-0.16792703331490022,1.3773356550949765,0.5,0.0,1,2,0.5,1.6858853269999998,0.0,0.02161237620274528,0.18689653083385546,-0.042310325728583724,0.024819815596620533,0.2,0.0,1,7,0.7142857142857143,10.609631428,50.03920703795095,0.11509469749832155,0.8301229724814827,0.0005438450083611817,1.5830308523261114,0.35,0.0,1,9,0.6666666666666666,12.295516755000001,51.30271082448494,0.1048361948132543,0.8393737088245821,0.020952125731700737,1.3149803918044884,0.3,0.0,1,1.0,29.937569167944915,30.63952456762225,40.31307857959305,0,2.344730782046727,11.488083,True
HCxPFHDhwc6DFohkoAgurowBS4E75VET3ajQ7X68pump,2025-01-29T17:05:39.807511,1,1.0,0.275874418,50,0.0,0.0,0,0.0,0.2,0.0,1,1,0.0,0.275874418,50,0.0,0.0,0,0.0,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,2,1.0,1.69936378,0.0,0.02258413933779774,0.15360587360523834,0.04621193546521113,0.017034459929144652,0.4,0.0,1,2,0.5,0.551748836,0.0,0.009004157953512785,0.0,-0.01784761317886983,0.0,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,2,1.0,1.69936378,0.0,0.02258413933779774,0.15360587360523834,0.04621193546521113,0.017034459929144652,0.2,0.0,1,2,0.5,0.551748836,0.0,0.009004157953512785,0.0,-0.01784761317886983,0.0,0.1,0.0,1,4,0.75,2.2511126160000003,86.30703080046148,0.04237564009976146,0.5355250349385845,0.09464621324377002,0.09083098369533002,0.13333333333333333,0.0,1,1.0,29.423872201801657,34.306523469712445,36.7495330962134,7.121122688685627,16.594183234699535,34.621417,False
AfnyyDqBPrKwG6q2dNESxNeTkVVAUocAUZzRhWKCpump,2025-01-29T17:23:04.424854,2,0.5,1.160060838,0.0,0.01853564436645017,0.0,-0.036396653310998686,0.0,0.4,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,2,0.5,1.160060838,0.0,0.01853564436645017,0.0,-0.036396653310998686,0.0,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,2,0.5,1.160060838,0.0,0.01853564436645017,0.0,-0.036396653310998686,0.0,0.1,0.0,1,2,0.5,1.160060838,0.0,0.01853564436645017,0.0,-0.036396653310998686,0.0,0.06666666666666667,0.0,1,1.0,30.981619175086422,32.8691292132097,35.93531966610094,9.328480937240558,6.0923543971552805,70.095342,False
ARwoYt9b2bUJsdhmP3a9CMgGvJTuZoz6BYzjJcB8pump,2025-01-29T17:28:59.398230,3,0.6666666666666666,0.9984441900000001,2.0599191358506914,0.014448015329231003,0.6851890359633749,-0.030021121443335085,0.05200269950674685,0.6,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,3,0.6666666666666666,0.9984441900000001,2.0599191358506914,0.014448015329231003,0.6851890359633749,-0.030021121443335085,0.05200269950674685,0.3,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,3,0.6666666666666666,0.9984441900000001,2.0599191358506914,0.014448015329231003,0.6851890359633749,-0.030021121443335085,0.05200269950674685,0.15,0.0,1,3,0.6666666666666666,0.9984441900000001,2.0599191358506914,0.014448015329231003,0.6851890359633749,-0.030021121443335085,0.05200269950674685,0.1,0.0,1,1.0,31.799006546857694,33.90680573760878,37.28391852479965,9.959985064134324,6.628506420932109,55.464119,False
Hpv6wruUCXSzfLccn7YNawth56abR4WFN9qzZT7wpump,2025-01-29T17:34:59.520440,3,1.0,0.061962484,0.0,0.0011197668656182215,0.0011193832010000782,0.0027466224728234026,5.345307575555726e-10,0.6,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,3,1.0,0.061962484,0.0,0.0011197668656182215,0.0011193832010000782,0.0027466224728234026,5.345307575555726e-10,0.3,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,3,1.0,0.061962484,0.0,0.0011197668656182215,0.0011193832010000782,0.0027466224728234026,5.345307575555726e-10,0.15,0.0,1,3,1.0,0.061962484,0.0,0.0011197668656182215,0.0011193832010000782,0.0027466224728234026,5.345307575555726e-10,0.1,0.0,1,1.0,28.184283998491587,30.16675693965063,34.446470639481234,14.186853788732684,7.033965955158354,59.280146,False
4pD8RGfjXBaBjpM7E6YwBDUBz4RuxdgSwY72nv44pump,2025-01-29T17:33:52.717903,1,1.0,0.98505,50,0.0,0.0,0,0.0,0.2,0.0,1,5,1.0,3.287755533,0.0,0.038731842298696195,0.8402589528937018,0.1059264205104118,0.30527084093227463,1.0,0.0,1,2,1.0,0.133260761,0.0,0.0013753714379067647,0.24612058909073764,0.002754531379597846,0.0002689307595947722,0.4,0.0,1,9,0.8888888888888888,3.4736248369999996,90.13876954784742,0.04384674467403175,0.8728508527017876,0.1424266445500642,0.11349085947173439,1.8,0.0,1,6,0.8333333333333334,3.1195280270000003,85.58495187037612,0.032120069614458846,0.8549234019014755,0.10721239713255883,0.19757395491814025,1.2,0.0,1,7,0.14285714285714285,4.272009339999999,6.482066554690434,0.04892514863248276,0.6539445195577567,-0.12644322443600162,0.15927591768647206,1.4,0.0,1,6,1.0,4.272805533,0.0,0.06680023060368831,0.7286977090606582,0.20835023532698274,0.2692889681627601,0.6,0.0,1,11,0.9090909090909091,3.606885598,91.10461899698747,0.05464210696566347,1.0025852720790942,0.1648664038451475,0.1080741942355708,1.1,0.0,1,13,0.46153846153846156,7.391537367000001,37.84759737892601,0.054484088898062735,0.7440677129856642,-0.08910004903320187,0.1789813454646529,1.3,0.0,1,17,0.9411764705882353,7.879691131,95.26473483408422,0.08868133605433594,0.9616735088092369,0.41399287982074084,0.1986899274887321,0.85,0.0,1,30,0.7333333333333333,15.271228498000001,65.14084533962202,0.09903837137028777,0.8627177431779656,0.301642631299647,0.192860328224072,1.0,0.0,1,1.0,34.08931931022284,44.08048463879029,59.52614417949837,35.039677234211005,29.308785070317484,258.462052,False
GrVc7tRC5KLg8Zja4nJoLe1D22N1KYb57z4N35qipump,2025-01-29T17:20:17.884674,2,1.0,0.245068304,0.0,0.006085606016022742,0.651963103315066,0.012245734749105256,0.006382051960960516,0.4,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,2,1.0,1.8701662,0.0,0.02500202288815644,0.06942366940435561,0.051286307202847485,0.00421420390561,0.4,0.0,1,4,0.0,3.841125307,0.0,0.06515952273468377,0.14218686774923442,-0.1575850289381816,0.01864300611625254,0.8,0.0,1,0,0,0,50,0,0,0,0,0,0,0,2,1.0,0.245068304,0.0,0.006085606016022742,0.651963103315066,0.012245734749105256,0.006382051960960516,0.2,0.0,1,2,1.0,1.8701662,0.0,0.02500202288815644,0.06942366940435561,0.051286307202847485,0.00421420390561,0.2,0.0,1,4,0.0,3.841125307,0.0,0.06515952273468377,0.14218686774923442,-0.1575850289381816,0.01864300611625254,0.4,0.0,1,4,1.0,2.115234504,0.0,0.04899940114106393,0.7805155467755396,0.12890834285768915,0.17035707615726192,0.2,0.0,1,8,0.5,5.9563598110000004,35.64584008076676,0.06909867926340667,0.5044099218577982,-0.10381974245017246,0.14104221400988198,0.26666666666666666,0.0,1,1.0,34.16105709349689,29.88875620409372,39.35424835714121,31.66907344157414,-12.506348611256746,108.139429,False
CEo75DjgcjALqhnYFVwgrZm17Cv6RVLyiNhS6w4Mpump,2025-01-29T17:31:53.081006,5,1.0,3.7744026689999997,0.0,0.04354143841143518,0.8123656348967121,0.13203455111482532,0.37606207616379417,1.0,0.0,1,4,0.25,6.665464223,74.46923456844661,0.05396420393488226,0.8503661543759452,0.08472934267515257,2.0079493493802962,0.8,0.0,1,3,0.6666666666666666,4.910977775,0.0,0.015429300760044787,1.015731061490203,0.033262390333246045,2.7647183504054986,0.6,0.0,1,0,0,0,50,0,0,0,0,0,0,0,2,1.0,0.100099325,0.0,1.6250778820989726e-06,0.9980154711332969,3.250161045962774e-06,0.0024950362163639068,0.4,0.0,1,0,0,0,50,0,0,0,0,0,0,0,9,0.6666666666666666,10.439866892,73.72427865407853,0.05603866027244112,0.9853700455035403,0.17485075561768737,1.3064825572784038,0.9,0.0,1,3,0.6666666666666666,4.910977775,0.0,0.015429300760044787,1.015731061490203,0.033262390333246045,2.7647183504054986,0.3,0.0,1,2,1.0,0.100099325,0.0,1.6250778820989726e-06,0.9980154711332969,3.250161045962774e-06,0.0024950362163639068,0.2,0.0,1,12,0.6666666666666666,15.350844666999999,56.41756656486622,0.05168575716492643,1.0233329054553826,0.06964118417222386,1.7137045134262683,0.6,0.0,1,14,0.7142857142857143,15.450943992,56.69786909827408,0.04786095445258899,1.1653977203900219,0.07315341882921488,1.6542543816593434,0.4666666666666667,0.0,1,1.0,108.13954023019512,116.08791516111368,168.91764852601233,45.50838327277943,7.350109787778797,104.330589,False
